timestamp,user_id,action,device,location,time_of_day,behavior_context,access_granted,risk_score,auth_method,policy_type
2025-08-09T23:13:40.103043,evuser_attacker_attacker_936,override_control,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_2664,override_control,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser010,access_battery,tablet,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser013,view_usage,tablet,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser008,charge_request,tablet,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser012,view_usage,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser017,view_usage,mobile,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser009,charge_request,mobile,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser002,view_usage,tablet,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser016,access_battery,mobile,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_3017,charge_request,unknown_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser010,charge_request,tablet,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_1588,alter_billing,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser006,charge_request,dashboard,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser004,charge_request,tablet,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_2930,alter_billing,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_3922,charge_request,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser019,charge_request,dashboard,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_594,override_control,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_3399,charge_request,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser004,view_usage,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_3774,charge_request,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_3393,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser008,access_battery,dashboard,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_2306,alter_billing,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_1225,charge_request,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.103043,evuser_attacker_attacker_143,override_control,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser018,access_battery,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser002,view_usage,mobile,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2880,alter_billing,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser012,view_usage,mobile,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser005,view_usage,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,charge_request,mobile,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3785,override_control,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser006,access_battery,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_785,charge_request,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser016,view_usage,mobile,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3463,override_control,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_525,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3185,charge_request,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1705,override_control,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,view_usage,dashboard,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,charge_request,dashboard,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_944,alter_billing,unknown_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser008,charge_request,tablet,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3514,override_control,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3889,charge_request,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2865,override_control,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,charge_request,dashboard,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser002,access_battery,tablet,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,access_battery,mobile,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,view_usage,dashboard,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1436,override_control,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,view_usage,mobile,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,view_usage,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,access_battery,mobile,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_717,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser008,access_battery,dashboard,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser011,access_battery,dashboard,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser001,access_battery,mobile,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3722,charge_request,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser017,view_usage,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser005,view_usage,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser015,view_usage,dashboard,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2305,alter_billing,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,access_battery,dashboard,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser013,access_battery,mobile,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser006,charge_request,tablet,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3987,override_control,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3347,alter_billing,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_573,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,access_battery,dashboard,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,charge_request,dashboard,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,view_usage,mobile,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser017,view_usage,dashboard,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,view_usage,tablet,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3830,charge_request,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser005,view_usage,mobile,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3444,charge_request,unknown_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_720,override_control,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser011,charge_request,mobile,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser019,access_battery,dashboard,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,access_battery,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser015,view_usage,tablet,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3879,charge_request,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser013,charge_request,tablet,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,charge_request,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,access_battery,dashboard,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3134,alter_billing,unknown_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1004,charge_request,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,charge_request,tablet,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2114,charge_request,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1897,charge_request,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser013,access_battery,tablet,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,access_battery,mobile,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_728,charge_request,unknown_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2960,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser018,access_battery,mobile,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2537,override_control,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser015,charge_request,tablet,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,charge_request,dashboard,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1846,charge_request,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser001,view_usage,tablet,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_872,alter_billing,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,charge_request,dashboard,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser004,view_usage,mobile,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3068,override_control,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,view_usage,dashboard,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2791,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2486,charge_request,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser002,charge_request,tablet,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2782,alter_billing,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2946,charge_request,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1722,charge_request,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_141,alter_billing,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3517,override_control,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,charge_request,dashboard,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,access_battery,dashboard,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_228,charge_request,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2900,override_control,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser013,charge_request,dashboard,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_512,alter_billing,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser012,access_battery,dashboard,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,view_usage,tablet,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser016,access_battery,tablet,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser018,charge_request,dashboard,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_210,override_control,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_123,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,access_battery,mobile,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3006,charge_request,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser006,access_battery,mobile,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser016,access_battery,tablet,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_746,charge_request,unknown_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,access_battery,mobile,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,view_usage,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3817,alter_billing,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser013,charge_request,tablet,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser019,view_usage,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser013,charge_request,mobile,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser011,view_usage,tablet,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,charge_request,tablet,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser002,view_usage,tablet,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser002,view_usage,tablet,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,view_usage,mobile,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,access_battery,tablet,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser004,view_usage,mobile,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1200,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2835,override_control,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser016,access_battery,tablet,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser008,access_battery,mobile,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2039,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser012,access_battery,dashboard,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2564,override_control,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,access_battery,mobile,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser002,view_usage,mobile,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,access_battery,dashboard,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,charge_request,dashboard,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser019,access_battery,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser016,view_usage,tablet,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_597,override_control,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,charge_request,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_144,charge_request,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,charge_request,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3138,charge_request,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2829,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser011,charge_request,tablet,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1215,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2084,charge_request,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_1106,alter_billing,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_890,override_control,spoofed_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_254,charge_request,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,charge_request,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser018,view_usage,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser012,charge_request,dashboard,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_132,charge_request,unknown_device,unknown,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser008,charge_request,dashboard,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser018,view_usage,mobile,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,charge_request,tablet,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2913,override_control,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser006,access_battery,mobile,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2366,alter_billing,unknown_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser011,charge_request,dashboard,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,view_usage,tablet,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser019,charge_request,mobile,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_345,charge_request,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,view_usage,tablet,birmingham,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser012,access_battery,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,view_usage,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser009,view_usage,mobile,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser001,access_battery,mobile,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3291,charge_request,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,view_usage,tablet,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,view_usage,dashboard,birmingham,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3670,override_control,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser010,charge_request,dashboard,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,access_battery,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser011,view_usage,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser002,charge_request,mobile,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,access_battery,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_116,charge_request,spoofed_device,foreign,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser012,charge_request,dashboard,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser018,charge_request,mobile,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,view_usage,dashboard,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser006,access_battery,tablet,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,view_usage,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_7,override_control,spoofed_device,foreign,off_hours,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,view_usage,tablet,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,charge_request,tablet,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser007,view_usage,dashboard,london,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_3339,override_control,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser014,view_usage,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser020,charge_request,tablet,birmingham,afternoon,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser008,charge_request,mobile,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,charge_request,mobile,manchester,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser019,access_battery,tablet,manchester,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_2255,charge_request,spoofed_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser018,access_battery,dashboard,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser013,access_battery,dashboard,london,evening,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser004,view_usage,mobile,london,morning,normal,True,0.3,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser_attacker_attacker_982,alter_billing,unknown_device,unknown,night,anomalous,False,0.8,multi_policy,RBAC
2025-08-09T23:13:40.104650,evuser003,charge_request,tablet,manchester,afternoon,normal,True,0.3,multi_policy,RBAC
